session_id,avg_time_per_page,avg_time_per_product,avg_time_per_review,time_to_first_product,time_to_first_cart,time_to_checkout,time_to_purchase,cart_to_purchase_time,product_views_before_cart,searches_before_cart,reviews_before_purchase,filters_before_purchase
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0458,583.3333333333334,950.0,0.0,2400.0,4800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0461,300.0,1500.0,0.0,2800.0,4800.0,6500.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0464,650.0,1700.0,0.0,2300.0,4500.0,6100.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0467,566.6666666666666,1000.0,0.0,2800.0,5300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0470,320.0,1600.0,0.0,3200.0,5300.0,6900.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0473,585.7142857142857,2300.0,0.0,2200.0,5000.0,6700.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0476,680.0,1900.0,0.0,1100.0,3500.0,5200.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0479,340.0,1700.0,0.0,2700.0,4900.0,6500.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0482,566.6666666666666,2200.0,0.0,2100.0,4800.0,6500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0485,760.0,1800.0,0.0,3500.0,5800.0,7400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0488,320.0,1600.0,0.0,2200.0,4300.0,5900.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0491,940.0,2100.0,0.0,900.0,3500.0,5200.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0494,583.3333333333334,1800.0,0.0,2200.0,4500.0,6100.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0497,533.3333333333334,1900.0,0.0,2800.0,5200.0,6900.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0500,400.0,2000.0,0.0,2600.0,5100.0,6700.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0503,400.0,2000.0,0.0,2600.0,5100.0,6700.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0506,760.0,1800.0,0.0,3500.0,5800.0,7400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0509,533.3333333333334,1900.0,0.0,2800.0,5200.0,6900.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0512,400.0,2000.0,0.0,2600.0,5100.0,6700.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0515,760.0,1800.0,0.0,3500.0,5800.0,7400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0518,533.3333333333334,1900.0,0.0,2800.0,5200.0,6900.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0521,400.0,2000.0,0.0,2600.0,5100.0,6700.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0524,760.0,1800.0,0.0,3500.0,5800.0,7400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0527,533.3333333333334,1900.0,0.0,2800.0,5200.0,6900.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0530,400.0,2000.0,0.0,2600.0,5100.0,6700.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0533,760.0,1800.0,0.0,3500.0,5800.0,7400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0536,533.3333333333334,1900.0,0.0,2800.0,5200.0,6900.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0539,680.0,1900.0,0.0,1100.0,3500.0,5200.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0542,566.6666666666666,2200.0,0.0,2100.0,4800.0,6500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0545,760.0,1800.0,0.0,3500.0,5800.0,7400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0548,400.0,2000.0,0.0,2600.0,5100.0,6700.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0551,533.3333333333334,1900.0,0.0,2800.0,5200.0,6900.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0554,400.0,2000.0,0.0,2600.0,5100.0,6700.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0557,680.0,1900.0,0.0,1100.0,3500.0,5200.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0560,566.6666666666666,2200.0,0.0,2100.0,4800.0,6500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0563,760.0,1800.0,0.0,3500.0,5800.0,7400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0566,533.3333333333334,1900.0,0.0,2800.0,5200.0,6900.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0569,680.0,1900.0,0.0,1100.0,3500.0,5200.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0572,566.6666666666666,2200.0,0.0,2100.0,4800.0,6500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0575,760.0,1800.0,0.0,3500.0,5800.0,7400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0578,533.3333333333334,1900.0,0.0,2800.0,5200.0,6900.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0581,680.0,1900.0,0.0,1100.0,3500.0,5200.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0584,566.6666666666666,2200.0,0.0,2100.0,4800.0,6500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0587,760.0,1800.0,0.0,3500.0,5800.0,7400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0590,533.3333333333334,1900.0,0.0,2800.0,5200.0,6900.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0593,680.0,1900.0,0.0,1100.0,3500.0,5200.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0596,566.6666666666666,2200.0,0.0,2100.0,4800.0,6500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0599,760.0,1800.0,0.0,3500.0,5800.0,7400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0602,780.0,2100.0,0.0,3500.0,6250.0,8150.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0605,666.6666666666666,0.0,2400.0,4800.0,9300.0,11000.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0608,720.0,1900.0,0.0,2600.0,5200.0,7000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0611,775.0,1600.0,0.0,0.0,2300.0,4300.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0614,700.0,2200.0,0.0,4100.0,6950.0,8650.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0617,640.0,1800.0,0.0,2400.0,4800.0,6500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0620,542.8571428571429,0.0,2100.0,2200.0,6500.0,8300.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0623,650.0,2000.0,0.0,3200.0,5850.0,7550.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0626,640.0,1700.0,0.0,2600.0,5000.0,6800.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0629,733.3333333333334,0.0,2300.0,4400.0,8750.0,10550.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0632,825.0,1500.0,0.0,0.0,2200.0,4000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0635,566.6666666666666,1800.0,0.0,3300.0,5750.0,7450.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0638,720.0,1900.0,0.0,1200.0,3750.0,5550.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0641,660.0,1800.0,0.0,2400.0,4900.0,6600.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0644,775.0,1600.0,0.0,0.0,2300.0,4300.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0647,542.8571428571429,0.0,2100.0,2200.0,6500.0,8300.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0650,700.0,2200.0,0.0,3200.0,6050.0,7750.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0653,650.0,2000.0,0.0,3400.0,6050.0,7750.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0656,516.6666666666666,1600.0,0.0,3300.0,5600.0,7600.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0659,680.0,1800.0,0.0,1200.0,3650.0,5350.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0662,825.0,1500.0,0.0,0.0,2200.0,4000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0665,640.0,1700.0,0.0,1200.0,3550.0,5350.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0668,550.0,1600.0,0.0,3200.0,5500.0,7200.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0671,725.0,1500.0,0.0,0.0,2100.0,3800.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0674,620.0,1600.0,0.0,1200.0,3500.0,5500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0677,620.0,1500.0,0.0,1100.0,3250.0,4950.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0680,660.0,1800.0,0.0,1200.0,3650.0,5350.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0683,640.0,1700.0,0.0,1200.0,3550.0,5350.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0686,620.0,1600.0,0.0,1100.0,3350.0,5050.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0689,640.0,1500.0,0.0,1200.0,3400.0,5100.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0692,800.0,1700.0,0.0,1200.0,3550.0,5350.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0695,620.0,1500.0,0.0,1100.0,3200.0,4900.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0698,516.6666666666666,1600.0,0.0,3400.0,5650.0,7350.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0701,825.0,1500.0,0.0,0.0,2200.0,4000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0704,566.6666666666666,1800.0,0.0,3300.0,5750.0,7450.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0707,620.0,1600.0,0.0,1200.0,3500.0,5500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0710,640.0,1700.0,0.0,1200.0,3550.0,5350.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0713,620.0,1600.0,0.0,1100.0,3350.0,5050.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0716,566.6666666666666,1800.0,0.0,3300.0,5750.0,7450.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0719,620.0,1600.0,0.0,1200.0,3500.0,5500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0722,750.0,1500.0,0.0,0.0,2200.0,4000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0725,825.0,1500.0,0.0,0.0,2200.0,4000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0728,800.0,1500.0,0.0,0.0,2200.0,4000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0731,620.0,1600.0,0.0,1100.0,3350.0,5050.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0734,533.3333333333334,1600.0,0.0,3300.0,5550.0,7250.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0737,620.0,1600.0,0.0,1200.0,3500.0,5500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0740,640.0,1700.0,0.0,1200.0,3550.0,5350.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0743,640.0,1500.0,0.0,1100.0,3300.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0746,620.0,1600.0,0.0,1200.0,3500.0,5500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0749,516.6666666666666,1600.0,0.0,3300.0,5550.0,7250.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0752,900.0,2100.0,0.0,3700.0,6400.0,8500.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0755,371.42857142857144,0.0,0.0,4800.0,7200.0,9000.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0758,780.0,1800.0,0.0,2200.0,4500.0,6300.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0761,850.0,1900.0,0.0,2200.0,4700.0,6400.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0764,950.0,1600.0,0.0,2400.0,4500.0,6300.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0767,466.6666666666667,0.0,0.0,2100.0,4300.0,6100.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0770,860.0,2000.0,0.0,3500.0,6100.0,7900.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0773,1040.0,2200.0,0.0,3900.0,8500.0,10400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0776,760.0,1700.0,0.0,2100.0,4300.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0779,480.0,0.0,0.0,2100.0,2700.0,4300.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0782,940.0,1800.0,0.0,2100.0,4400.0,6100.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0785,500.0,0.0,0.0,2800.0,5100.0,6900.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0788,800.0,1800.0,0.0,2100.0,4400.0,6100.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0791,716.6666666666666,1700.0,0.0,3200.0,7000.0,8700.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0794,1050.0,1900.0,0.0,3300.0,5700.0,7400.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0797,920.0,1800.0,0.0,2100.0,4400.0,6100.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0800,925.0,1600.0,0.0,2300.0,4400.0,6200.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0803,780.0,1700.0,0.0,2100.0,4300.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0806,716.6666666666666,1800.0,0.0,3200.0,7000.0,8700.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0809,880.0,1700.0,0.0,2100.0,4300.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0812,780.0,1600.0,0.0,2000.0,4100.0,5800.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0815,780.0,1800.0,0.0,3500.0,5800.0,7500.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0818,716.6666666666666,1700.0,0.0,2000.0,5800.0,7500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0821,920.0,1800.0,0.0,2100.0,4400.0,6100.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0824,780.0,1700.0,0.0,2100.0,4300.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0827,480.0,0.0,0.0,2100.0,2700.0,4300.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0830,975.0,1600.0,0.0,2400.0,4500.0,6200.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0833,900.0,1800.0,0.0,2100.0,4400.0,6100.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0836,760.0,1700.0,0.0,2100.0,4300.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0839,716.6666666666666,1700.0,0.0,2000.0,5800.0,7500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0842,760.0,1600.0,0.0,2000.0,4100.0,5800.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0845,920.0,1800.0,0.0,2100.0,4400.0,6100.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0848,780.0,1600.0,0.0,2000.0,4100.0,5800.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0851,950.0,1600.0,0.0,2400.0,4500.0,6200.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0854,925.0,1600.0,0.0,2400.0,4500.0,6200.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0857,716.6666666666666,1700.0,0.0,2000.0,5800.0,7500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0860,975.0,1600.0,0.0,2300.0,4400.0,6100.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0863,880.0,1700.0,0.0,2100.0,4300.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0866,950.0,1600.0,0.0,2300.0,4400.0,6200.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0869,716.6666666666666,1700.0,0.0,2000.0,5800.0,7500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0872,780.0,1700.0,0.0,2100.0,4300.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0875,900.0,1700.0,0.0,2100.0,4300.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0878,975.0,1600.0,0.0,2400.0,4500.0,6200.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0881,780.0,1700.0,0.0,2100.0,4300.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0884,760.0,1600.0,0.0,2000.0,4100.0,5800.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0887,716.6666666666666,1700.0,0.0,2000.0,5800.0,7500.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0890,950.0,1600.0,0.0,2400.0,4500.0,6200.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0893,760.0,1700.0,0.0,2100.0,4300.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0896,760.0,1600.0,0.0,2100.0,4200.0,5900.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0899,900.0,1700.0,0.0,2100.0,4300.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0902,400.0,2400.0,0.0,5300.0,8300.0,10200.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0905,350.0,2100.0,0.0,3000.0,5600.0,7300.0,0.0,0.0,1.0,0.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0908,366.6666666666667,0.0,2200.0,4600.0,9300.0,11200.0,0.0,0.0,1.0,1.0,0.0,0.0
llm-ecommerce-balanced-7500-v1-shard-2__bench_cart_abandoner_0911,433.3333333333333,1300.0,0.0,2600.0,5700.0,7900.0,0.0,0.0,1.0,0.0,0.0,0.0
